,Latitude,Longitude,Depth,Magnitude,Distance,Is-erupting,Is-erupting-tomorrow,Is-erupting-next-week
14129,19.3217,-155.2273,7.6,1.69,12.6941,False,False,False
14130,19.3217,-155.2273,7.6,1.69,12.6941,False,False,False
14131,19.3762,-155.3477,10.31,2.57,8.0835,False,False,False
14132,19.3762,-155.3477,10.31,2.57,8.0835,False,False,False
14133,19.3893,-155.3543,9.65,1.91,7.8892,False,False,False
14134,19.3893,-155.3543,9.65,1.91,7.8892,False,False,False
14135,19.3978,-155.2693,2.65,1.53,3.1783,False,False,False
14136,19.3978,-155.2693,2.65,1.53,3.1783,False,False,False
14137,19.271,-155.3847,7.35,1.66,19.577,False,False,False
14138,19.271,-155.3847,7.35,1.66,19.577,False,False,False
14139,19.3307,-155.2027,6.78,1.82,13.3798,False,False,False
14140,19.3307,-155.2027,6.78,1.82,13.3798,False,False,False
14141,19.3402,-155.1937,7.66,2.81,13.2855,False,False,False
14142,19.3402,-155.1937,7.66,2.81,13.2855,False,False,False
14143,19.2758,-155.4788,7.95,2.01,25.7989,False,False,False
14144,19.2758,-155.4788,7.95,2.01,25.7989,False,False,False
14145,19.3995,-155.4473,10.33,1.92,16.9803,False,False,False
14146,19.3995,-155.4473,10.33,1.92,16.9803,False,False,False
14147,19.4012,-155.2642,3.61,1.47,3.2505,False,False,False
14148,19.4012,-155.2642,3.61,1.47,3.2505,False,False,False
14149,19.3978,-155.2613,3.2,1.53,3.7311,False,False,False
14150,19.3978,-155.2613,3.2,1.53,3.7311,False,False,False
14151,19.336,-155.179,8.74,1.62,14.7539,False,False,False
14152,19.336,-155.179,8.74,1.62,14.7539,False,False,False
14153,19.459,-155.4862,9.87,2.88,21.3101,False,False,False
14154,19.459,-155.4862,9.87,2.88,21.3101,False,False,False
14155,19.4192,-155.3282,6.08,2.57,4.3249,False,False,False
14156,19.4192,-155.3282,6.08,2.57,4.3249,False,False,False
14157,19.4285,-155.5097,9.47,2.31,23.3682,False,False,False
14158,19.4285,-155.5097,9.47,2.31,23.3682,False,False,False
14159,19.393,-155.341,9.58,1.56,6.4625,False,False,False
14160,19.393,-155.341,9.58,1.56,6.4625,False,False,False
14161,19.334,-155.1957,6.44,1.33,13.6128,False,False,False
14162,19.334,-155.1957,6.44,1.33,13.6128,False,False,False
14163,19.323,-155.2187,6.53,1.6,13.0415,False,False,False
14164,19.323,-155.2187,6.53,1.6,13.0415,False,False,False
14165,19.3328,-155.186,8.01,1.58,14.4372,False,False,False
14166,19.3328,-155.186,8.01,1.58,14.4372,False,False,False
14167,19.3947,-155.2837,3.11,1.3,2.9448,False,False,False
14168,19.3947,-155.2837,3.11,1.3,2.9448,False,False,False
14169,19.3172,-155.2018,4.4,1.6,14.597999999999999,False,False,False
14170,19.3172,-155.2018,4.4,1.6,14.597999999999999,False,False,False
14171,19.2843,-155.45600000000002,7.01,1.36,23.3537,False,False,False
14172,19.2843,-155.45600000000002,7.01,1.36,23.3537,False,False,False
14173,19.3263,-155.1353,4.55,1.02,19.0819,False,False,False
14174,19.3263,-155.1353,4.55,1.02,19.0819,False,False,False
14175,19.4453,-155.501,3.62,1.64,22.6019,False,False,False
14176,19.4453,-155.501,3.62,1.64,22.6019,False,False,False
14177,19.317999999999998,-155.2235,4.94,1.6,13.2494,False,False,False
14178,19.317999999999998,-155.2235,4.94,1.6,13.2494,False,False,False
14179,19.3198,-155.0453,3.37,0.99,27.7397,False,False,False
14180,19.3198,-155.0453,3.37,0.99,27.7397,False,False,False
14181,19.4562,-155.4292,5.35,1.4,15.4155,False,False,False
14182,19.4562,-155.4292,5.35,1.4,15.4155,False,False,False
14183,19.4557,-155.4277,5.98,1.31,15.2493,False,False,False
14184,19.4557,-155.4277,5.98,1.31,15.2493,False,False,False
14185,19.3597,-155.4957,9.57,1.57,22.9265,False,False,False
14186,19.3597,-155.4957,9.57,1.57,22.9265,False,False,False
14187,19.340999999999998,-155.1912,7.68,1.82,13.4207,False,False,False
14188,19.340999999999998,-155.1912,7.68,1.82,13.4207,False,False,False
14189,19.3063,-155.22,5.83,1.62,14.5626,False,False,False
14190,19.3063,-155.22,5.83,1.62,14.5626,False,False,False
14191,19.3433,-155.172,6.5,1.57,14.8378,False,False,False
14192,19.3433,-155.172,6.5,1.57,14.8378,False,False,False
14193,19.4418,-155.4807,9.44,1.84,20.4426,False,False,False
14194,19.4418,-155.4807,9.44,1.84,20.4426,False,False,False
14195,19.339000000000002,-155.1955,9.09,1.8,13.2386,False,False,False
14196,19.339000000000002,-155.1955,9.09,1.8,13.2386,False,False,False
14197,19.4558,-155.4253,4.78,1.89,15.0088,False,False,False
14198,19.4558,-155.4253,4.78,1.89,15.0088,False,False,False
14199,19.39,-155.1873,0.57,1.79,11.0101,False,False,False
14200,19.39,-155.1873,0.57,1.79,11.0101,False,False,False
14201,19.3583,-155.5038,8.84,2.25,23.7843,False,False,False
14202,19.3583,-155.5038,8.84,2.25,23.7843,False,False,False
14203,19.333,-155.1318,7.45,2.27,18.9945,False,False,False
14204,19.333,-155.1318,7.45,2.27,18.9945,False,False,False
14205,19.3657,-155.4742,9.49,2.75,20.5747,False,False,False
14206,19.3657,-155.4742,9.49,2.75,20.5747,False,False,False
14207,19.3382,-155.2172,6.03,1.25,11.7634,False,False,False
14208,19.3382,-155.2172,6.03,1.25,11.7634,False,False,False
14209,19.3422,-155.1915,7.39,2.35,13.3089,False,False,False
14210,19.3422,-155.1915,7.39,2.35,13.3089,False,False,False
14211,19.4158,-155.4857,9.73,1.29,20.8454,False,False,False
14212,19.4158,-155.4857,9.73,1.29,20.8454,False,False,False
14213,19.3418,-155.1267,6.92,1.36,18.9813,False,False,False
14214,19.3418,-155.1267,6.92,1.36,18.9813,False,False,False
14215,19.4265,-155.4993,9.35,1.21,22.2712,False,False,False
14216,19.4265,-155.4993,9.35,1.21,22.2712,False,False,False
14217,19.322,-155.311,7.49,1.17,11.2924,False,False,False
14218,19.322,-155.311,7.49,1.17,11.2924,False,False,False
14219,19.3275,-155.1272,7.92,1.18,19.7253,False,False,False
14220,19.3275,-155.1272,7.92,1.18,19.7253,False,False,False
14221,19.3555,-155.0113,8.86,3.3,29.8213,False,False,False
14222,19.3555,-155.0113,8.86,3.3,29.8213,False,False,False
14223,19.3507,-155.011,6.7,1.55,29.9869,False,False,False
14224,19.3507,-155.011,6.7,1.55,29.9869,False,False,False
14225,19.3692,-155.0175,3.76,1.36,28.8476,False,False,False
14226,19.3692,-155.0175,3.76,1.36,28.8476,False,False,False
14227,19.4327,-155.46,6.89,1.65,18.1878,False,False,False
14228,19.4327,-155.46,6.89,1.65,18.1878,False,False,False
14229,19.375999999999998,-155.4822,9.85,1.73,21.0754,False,False,False
14230,19.375999999999998,-155.4822,9.85,1.73,21.0754,False,False,False
14231,19.3225,-155.2002,6.0,1.59,14.2433,False,False,False
14232,19.3225,-155.2002,6.0,1.59,14.2433,False,False,False
14233,19.3422,-155.1275,8.17,2.93,18.8863,False,False,True
14234,19.3422,-155.1275,8.17,2.93,18.8863,False,False,True
14235,19.3287,-155.1938,9.02,1.17,14.1746,False,False,True
14236,19.3287,-155.1938,9.02,1.17,14.1746,False,False,True
14237,19.3285,-155.1858,9.98,1.19,14.7814,False,False,True
14238,19.3285,-155.1858,9.98,1.19,14.7814,False,False,True
14239,19.3885,-155.0437,7.69,2.29,25.7718,False,False,True
14240,19.3885,-155.0437,7.69,2.29,25.7718,False,False,True
14241,19.35,-155.2165,8.18,1.53,10.8173,False,False,True
14242,19.35,-155.2165,8.18,1.53,10.8173,False,False,True
14243,19.327,-155.166,8.43,1.17,16.4427,False,False,True
14244,19.327,-155.166,8.43,1.17,16.4427,False,False,True
14245,19.4095,-155.33100000000002,6.24,1.35,4.788,False,False,True
14246,19.4095,-155.33100000000002,6.24,1.35,4.788,False,False,True
14247,19.4147,-155.3262,6.25,1.55,4.1699,False,False,True
14248,19.4147,-155.3262,6.25,1.55,4.1699,False,False,True
14249,19.3238,-155.1843,9.2,1.59,15.2605,False,False,True
14250,19.3238,-155.1843,9.2,1.59,15.2605,False,False,True
14251,19.3418,-155.215,9.03,2.72,11.6016,False,False,True
14252,19.3418,-155.215,9.03,2.72,11.6016,False,False,True
14253,19.3035,-155.4998,6.47,1.83,25.866,False,False,True
14254,19.3035,-155.4998,6.47,1.83,25.866,False,False,True
14255,19.3308,-155.1498,6.03,1.14,17.5422,False,False,True
14256,19.3308,-155.1498,6.03,1.14,17.5422,False,False,True
14257,19.3163,-155.2283,6.79,1.78,13.1704,False,False,True
14258,19.3163,-155.2283,6.79,1.78,13.1704,False,False,True
14259,19.493,-155.4538,13.2,1.75,19.2334,False,False,True
14260,19.493,-155.4538,13.2,1.75,19.2334,False,False,True
14261,19.3423,-155.1875,8.63,1.85,13.6204,False,False,True
14262,19.3423,-155.1875,8.63,1.85,13.6204,False,False,True
14263,19.4287,-155.3345,2.45,1.91,5.0539,True,False,False
14264,19.4287,-155.3345,2.45,1.91,5.0539,True,False,False
14265,19.4293,-155.3203,6.07,1.24,3.6117,True,False,False
14266,19.4293,-155.3203,6.07,1.24,3.6117,True,False,False
14267,19.4298,-155.3243,5.32,1.21,4.0318,True,False,False
14268,19.4298,-155.3243,5.32,1.21,4.0318,True,False,False
14269,19.4297,-155.3337,2.39,1.12,4.9916,True,False,False
14270,19.4297,-155.3337,2.39,1.12,4.9916,True,False,False
14271,19.4303,-155.3272,7.31,1.62,4.3403,False,False,False
14272,19.4303,-155.3272,7.31,1.62,4.3403,False,False,False
14273,19.3985,-155.2588,2.67,1.45,3.8739999999999997,False,False,False
14274,19.3985,-155.2588,2.67,1.45,3.8739999999999997,False,False,False
14275,19.4012,-155.2665,2.81,2.18,3.0774,False,False,False
14276,19.4012,-155.2665,2.81,2.18,3.0774,False,False,False
14277,19.4302,-155.3292,6.46,1.88,4.5418,False,False,False
14278,19.4302,-155.3292,6.46,1.88,4.5418,False,False,False
14279,19.4072,-155.2722,3.08,1.45,2.1828,False,False,False
14280,19.4072,-155.2722,3.08,1.45,2.1828,False,False,False
14281,19.477999999999998,-155.446,0.83,2.07,17.835,False,False,False
14282,19.477999999999998,-155.446,0.83,2.07,17.835,False,False,False
14283,19.4288,-155.3167,9.03,1.54,3.2328,False,False,False
14284,19.4288,-155.3167,9.03,1.54,3.2328,False,False,False
14285,19.3807,-155.2992,4.06,1.91,4.6601,False,False,False
14286,19.3807,-155.2992,4.06,1.91,4.6601,False,False,False
14287,19.4782,-155.3257,4.35,2.16,7.5444,False,False,False
14288,19.4782,-155.3257,4.35,2.16,7.5444,False,False,False
14289,19.3963,-155.3162,2.82,2.01,4.1133,False,False,False
14290,19.3963,-155.3162,2.82,2.01,4.1133,False,False,False
14291,19.4032,-155.335,3.57,2.15,5.4088,False,False,False
14292,19.4032,-155.335,3.57,2.15,5.4088,False,False,False
14293,19.4192,-155.3262,4.12,1.46,4.1154,False,False,False
14294,19.4192,-155.3262,4.12,1.46,4.1154,False,False,False
14295,19.4312,-155.325,4.59,1.66,4.1429,False,False,False
14296,19.4312,-155.325,4.59,1.66,4.1429,False,False,False
14297,19.4837,-155.4613,5.36,2.51,19.5595,False,False,False
14298,19.4837,-155.4613,5.36,2.51,19.5595,False,False,False
14299,19.4897,-155.4572,7.77,3.36,19.4109,False,False,False
14300,19.4897,-155.4572,7.77,3.36,19.4109,False,False,False
14301,19.4843,-155.4567,4.56,1.6,19.134,False,False,False
14302,19.4843,-155.4567,4.56,1.6,19.134,False,False,False
14303,19.4158,-155.3267,7.23,1.61,4.203,False,False,False
14304,19.4158,-155.3267,7.23,1.61,4.203,False,False,False
14305,19.3415,-155.1348,7.23,2.26,18.2491,False,False,False
14306,19.3415,-155.1348,7.23,2.26,18.2491,False,False,False
14307,19.4147,-155.285,2.16,1.72,0.7313,False,False,False
14308,19.4147,-155.285,2.16,1.72,0.7313,False,False,False
14309,19.3965,-155.2753,3.64,1.43,2.9879,False,False,False
14310,19.3965,-155.2753,3.64,1.43,2.9879,False,False,False
14311,19.4813,-155.3723,15.27,1.64,11.1777,False,False,False
14312,19.4813,-155.3723,15.27,1.64,11.1777,False,False,False
14313,19.4903,-155.1468,6.12,1.9,16.597,False,False,False
14314,19.4903,-155.1468,6.12,1.9,16.597,False,False,False
14315,19.404,-155.2873,9.9,1.7,1.8905,False,False,False
14316,19.404,-155.2873,9.9,1.7,1.8905,False,False,False
14317,19.3408,-155.1957,7.95,2.17,13.0862,False,False,False
14318,19.3408,-155.1957,7.95,2.17,13.0862,False,False,False
14319,19.3198,-155.2277,5.45,1.9,12.8579,False,False,False
14320,19.3198,-155.2277,5.45,1.9,12.8579,False,False,False
14321,19.4338,-155.3405,5.74,1.29,5.7877,False,False,False
14322,19.4338,-155.3405,5.74,1.29,5.7877,False,False,False
14323,19.4143,-155.28,1.58,1.15,1.0461,False,False,False
14324,19.4143,-155.28,1.58,1.15,1.0461,False,False,False
14325,19.5505,-155.2332,6.03,1.57,15.4649,False,False,False
14326,19.5505,-155.2332,6.03,1.57,15.4649,False,False,False
14327,19.33,-155.1905,6.52,1.56,14.3129,False,False,False
14328,19.33,-155.1905,6.52,1.56,14.3129,False,False,False
14329,19.5267,-155.4478,5.83,1.64,20.5499,False,False,False
14330,19.5267,-155.4478,5.83,1.64,20.5499,False,False,False
14331,19.4157,-155.3157,7.13,1.29,3.0666,False,False,False
14332,19.4157,-155.3157,7.13,1.29,3.0666,False,False,False
14333,19.426,-155.322,3.13,1.08,3.7119,False,False,False
14334,19.426,-155.322,3.13,1.08,3.7119,False,False,False
14335,19.3838,-155.2503,27.76,1.84,5.6504,False,False,False
14336,19.3838,-155.2503,27.76,1.84,5.6504,False,False,False
14337,19.3987,-155.2845,2.08,1.6,2.4934,False,False,False
14338,19.3987,-155.2845,2.08,1.6,2.4934,False,False,False
14339,19.628,-155.2133,12.41,2.12,24.2789,False,False,False
14340,19.628,-155.2133,12.41,2.12,24.2789,False,False,False
14341,19.4738,-155.4052,11.55,1.9,13.7135,False,False,False
14342,19.4738,-155.4052,11.55,1.9,13.7135,False,False,False
14343,19.4188,-155.3307,4.79,1.21,4.5889999999999995,False,False,False
14344,19.4188,-155.3307,4.79,1.21,4.5889999999999995,False,False,False
14345,19.4317,-155.4983,11.21,1.7,22.1895,False,False,False
14346,19.4317,-155.4983,11.21,1.7,22.1895,False,False,False
14347,19.3393,-155.1642,5.79,1.58,15.7625,False,False,False
14348,19.3393,-155.1642,5.79,1.58,15.7625,False,False,False
14349,19.403,-155.2993,0.03,1.15,2.381,False,False,False
14350,19.403,-155.2993,0.03,1.15,2.381,False,False,False
14351,19.4003,-155.3623,9.99,1.9,8.2254,False,False,False
14352,19.4003,-155.3623,9.99,1.9,8.2254,False,False,False
14353,19.4138,-155.3188,6.45,1.26,3.4294,False,False,False
14354,19.4138,-155.3188,6.45,1.26,3.4294,False,False,False
14355,19.337,-155.2157,4.61,1.49,11.9658,False,False,False
14356,19.337,-155.2157,4.61,1.49,11.9658,False,False,False
14357,19.402,-155.3645,10.82,1.81,8.3976,False,False,False
14358,19.402,-155.3645,10.82,1.81,8.3976,False,False,False
14359,19.4248,-155.5002,11.81,1.71,22.3613,False,False,False
14360,19.4248,-155.5002,11.81,1.71,22.3613,False,False,False
14361,19.3678,-155.2998,3.46,1.26,6.0659,False,False,False
14362,19.3678,-155.2998,3.46,1.26,6.0659,False,False,False
14363,19.3287,-155.2047,6.72,1.59,13.4115,False,False,False
14364,19.3287,-155.2047,6.72,1.59,13.4115,False,False,False
14365,19.3755,-155.4993,9.97,1.75,22.8339,False,False,False
14366,19.3755,-155.4993,9.97,1.75,22.8339,False,False,False
14367,19.445999999999998,-155.5005,8.62,1.99,22.5593,False,False,False
14368,19.3457,-155.128,7.61,1.55,18.6619,False,False,False
14369,19.2868,-155.2685,6.75,1.96,15.048,False,False,False
14370,19.4283,-155.3238,3.15,1.69,3.9432,False,False,False
14371,19.4252,-155.3257,3.46,1.72,4.0849,False,False,False
14372,19.5083,-155.2677,7.85,1.75,9.9161,False,False,False
14373,19.4418,-155.5013,9.95,1.69,22.5902,False,False,False
14374,19.3708,-155.0755,9.86,1.53,22.8748,False,False,False
14375,19.3167,-155.1673,5.38,1.89,17.0933,False,False,False
14376,19.4013,-155.2773,2.65,1.04,2.4153,False,False,False
14377,19.4453,-155.4795,9.65,1.67,20.3654,False,False,False
14378,19.4243,-155.3182,6.54,1.26,3.2921,False,False,False
14379,19.4415,-155.4667,8.64,1.64,18.9807,False,False,False
14380,19.4012,-155.2833,2.22,1.29,2.2356,False,False,False
14381,19.3535,-155.1192,7.59,1.85,19.1343,False,False,False
14382,19.3535,-155.1192,7.59,1.85,19.1343,False,False,False
14383,19.3592,-155.0342,5.87,1.84,27.3919,False,False,False
14384,19.3592,-155.0342,5.87,1.84,27.3919,False,False,False
14385,19.3332,-155.5053,7.07,2.0,24.8929,False,False,False
14386,19.3332,-155.5053,7.07,2.0,24.8929,False,False,False
14387,19.4347,-155.33700000000002,3.9,1.21,5.4598,False,False,False
14388,19.4347,-155.33700000000002,3.9,1.21,5.4598,False,False,False
14389,19.3238,-155.1453,6.38,1.58,18.3785,False,False,False
14390,19.3238,-155.1453,6.38,1.58,18.3785,False,False,False
14391,19.4822,-155.4515,6.27,1.61,18.5413,False,False,False
14392,19.4822,-155.4515,6.27,1.61,18.5413,False,False,False
14393,19.4232,-155.2972,0.41,0.34,1.097,False,False,False
14394,19.4232,-155.2972,0.41,0.34,1.097,False,False,False
14395,19.3888,-155.3397,10.37,1.77,6.5852,False,False,False
14396,19.3888,-155.3397,10.37,1.77,6.5852,False,False,False
14397,19.4293,-155.338,4.47,1.23,5.4269,False,False,False
14398,19.4293,-155.338,4.47,1.23,5.4269,False,False,False
14399,19.4865,-155.4357,6.01,1.59,17.2078,False,False,False
14400,19.4865,-155.4357,6.01,1.59,17.2078,False,False,False
14401,19.4363,-155.3638,9.98,1.48,8.231,False,False,False
14402,19.4363,-155.3638,9.98,1.48,8.231,False,False,False
14403,19.4467,-155.4942,12.11,1.71,21.9138,False,False,False
14404,19.4467,-155.4942,12.11,1.71,21.9138,False,False,False
14405,19.428,-155.322,2.99,1.07,3.7517,False,False,False
14406,19.428,-155.322,2.99,1.07,3.7517,False,False,False
14407,19.4265,-155.3205,3.4,1.39,3.5656,False,False,False
14408,19.4265,-155.3205,3.4,1.39,3.5656,False,False,False
14409,19.3753,-155.0218,0.01,1.52,28.2755,False,False,False
14410,19.3753,-155.0218,0.01,1.52,28.2755,False,False,False
14411,19.3593,-155.0443,8.45,2.74,26.3649,False,False,False
14412,19.3593,-155.0443,8.45,2.74,26.3649,False,False,False
14413,19.4647,-155.3917,9.38,1.53,12.0053,False,False,False
14414,19.4647,-155.3917,9.38,1.53,12.0053,False,False,False
14415,19.4437,-155.4998,9.31,1.68,22.4564,False,False,False
14416,19.4437,-155.4998,9.31,1.68,22.4564,False,False,False
14417,19.2982,-155.4665,8.95,1.7,23.2603,False,False,False
14418,19.2982,-155.4665,8.95,1.7,23.2603,False,False,False
14419,19.4075,-155.2885,0.48,1.37,1.5093,False,False,False
14420,19.4075,-155.2885,0.48,1.37,1.5093,False,False,False
14421,19.4087,-155.3262,6.06,1.26,4.3322,False,False,False
14422,19.4087,-155.3262,6.06,1.26,4.3322,False,False,False
14423,19.305,-155.207,9.54,1.61,15.3886,False,False,False
14424,19.305,-155.207,9.54,1.61,15.3886,False,False,False
14425,19.4858,-155.2375,4.47,1.39,8.8802,False,False,False
14426,19.4858,-155.2375,4.47,1.39,8.8802,False,False,False
14427,19.3667,-155.0535,4.78,1.83,25.2243,False,False,False
14428,19.3667,-155.0535,4.78,1.83,25.2243,False,False,False
14429,19.3412,-155.0983,7.89,1.86,21.6916,False,False,False
14430,19.3412,-155.0983,7.89,1.86,21.6916,False,False,False
14431,19.3715,-155.4865,10.11,1.69,21.6359,False,False,False
14432,19.3715,-155.4865,10.11,1.69,21.6359,False,False,False
14433,19.3728,-155.0653,6.33,1.82,23.8626,False,False,False
14434,19.3728,-155.0653,6.33,1.82,23.8626,False,False,False
14435,19.4822,-155.4653,10.22,1.62,19.8943,False,False,False
14436,19.4822,-155.4653,10.22,1.62,19.8943,False,False,False
14437,19.4047,-155.2832,13.89,1.83,1.8558,False,False,False
14438,19.4047,-155.2832,13.89,1.83,1.8558,False,False,False
14439,19.4298,-155.4953,12.36,1.7,21.8651,False,False,False
14440,19.4298,-155.4953,12.36,1.7,21.8651,False,False,False
14441,19.4752,-155.412,3.64,2.17,14.4254,False,False,False
14442,19.4752,-155.412,3.64,2.17,14.4254,False,False,False
14443,19.4395,-155.475,9.55,1.66,19.8208,False,False,False
14444,19.4395,-155.475,9.55,1.66,19.8208,False,False,False
14445,19.473,-155.4425,3.39,1.57,17.2991,False,False,False
14446,19.473,-155.4425,3.39,1.57,17.2991,False,False,False
14447,19.3642,-155.1065,7.98,1.83,19.958,False,False,False
14448,19.3642,-155.1065,7.98,1.83,19.958,False,False,False
14449,19.3635,-155.5015,9.75,2.06,23.3888,False,False,False
14450,19.3635,-155.5015,9.75,2.06,23.3888,False,False,False
14451,19.3943,-155.2872,22.9,1.75,2.9689,False,False,False
14452,19.3943,-155.2872,22.9,1.75,2.9689,False,False,False
14453,19.47,-155.4165,9.97,2.84,14.6305,False,False,False
14454,19.47,-155.4165,9.97,2.84,14.6305,False,False,False
14455,19.45,-155.211,13.11,1.58,8.5972,False,False,False
14456,19.45,-155.211,13.11,1.58,8.5972,False,False,False
14457,19.4878,-155.4353,5.57,1.58,17.2316,False,False,False
